Timestamp,Price,Size
2024-09-17 11:24:08.023,417.1028798192017,96
2024-09-17 11:24:08.023,417.13806390673545,6
2024-09-17 11:24:08.060,417.0935038696868,95
2024-09-17 11:24:08.104,417.0639269532757,9
2024-09-17 11:24:08.200,417.10266712694,100
2024-09-17 11:24:08.266,,1004
2024-09-17 11:24:08.417,417.12916654072046,1005
2024-09-17 11:24:08.483,417.1163962935914,998
2024-09-17 11:24:08.494,417.1121511135216,995
2024-09-17 11:24:08.496,417.0857048891472,1004
2024-09-17 11:24:08.526,417.1244075936748,98
2024-09-17 11:24:08.550,417.1159735553971,14
2024-09-17 11:24:08.573,417.1375264685584,8
2024-09-17 11:24:08.584,417.1141821635494,999
2024-09-17 11:24:08.606,417.1703577009097,98
2024-09-17 11:24:08.606,417.1505033460873,996
2024-09-17 11:24:08.626,417.1163247843693,10
2024-09-17 11:24:08.636,417.1285460880324,101
2024-09-17 11:24:08.672,417.111673622696,98
2024-09-17 11:24:08.736,417.13586174969424,1002
2024-09-17 11:24:08.806,417.0704057071272,101
2024-09-17 11:24:08.859,417.1568791506053,997
2024-09-17 11:24:08.974,417.119086984178,9
2024-09-17 11:24:08.975,417.1287798060636,105
2024-09-17 11:24:09.041,417.0739874826984,5
2024-09-17 11:24:09.051,417.0742776500307,97
2024-09-17 11:24:09.133,417.0515098924354,998
2024-09-17 11:24:09.273,417.0620200515439,5
2024-09-17 11:24:09.297,417.0514804525888,1005
2024-09-17 11:24:09.393,417.0623730443131,103
2024-09-17 11:24:09.397,417.0402561155511,1004
2024-09-17 11:24:09.426,417.0651126825988,104
2024-09-17 11:24:09.431,417.0791155008303,12
2024-09-17 11:24:09.442,417.09074329176366,1005
2024-09-17 11:24:09.451,417.05206675992525,96
2024-09-17 11:24:09.558,417.05222095023066,1000
2024-09-17 11:24:09.563,417.0438989235645,1000
2024-09-17 11:24:09.599,417.0767196436513,1003
2024-09-17 11:24:09.620,417.0802476872664,9
2024-09-17 11:24:09.698,417.0701643502317,104
2024-09-17 11:24:09.702,417.060663255578,999
2024-09-17 11:24:09.703,417.0676441907587,999
2024-09-17 11:24:09.711,417.07092202526354,999
2024-09-17 11:24:09.728,417.08723238616574,1000
2024-09-17 11:24:09.732,417.06565016041833,996
2024-09-17 11:24:09.760,417.0736187257365,12
2024-09-17 11:24:09.768,417.0928192526359,104
2024-09-17 11:24:09.776,417.0898693228081,95
2024-09-17 11:24:09.848,417.0525399050007,1003
2024-09-17 11:24:09.872,417.0611780181723,95
2024-09-17 11:24:09.907,417.0701180738117,99
2024-09-17 11:24:09.911,417.0610926598944,100
2024-09-17 11:24:09.939,417.0575687772633,101
2024-09-17 11:24:10.021,417.0124952800475,10
2024-09-17 11:24:10.057,41.69992799754317,8
2024-09-17 11:24:10.075,417.0355502434843,15
2024-09-17 11:24:10.288,417.0181074302784,1004
2024-09-17 11:24:10.402,417.0346980595482,7
2024-09-17 11:24:10.405,417.0418853351636,96
2024-09-17 11:24:10.423,417.04180493144105,98
2024-09-17 11:24:10.432,417.035735548811,1000
2024-09-17 11:24:10.494,417.0079738641125,101
2024-09-17 11:24:10.516,417.0425419553361,998
2024-09-17 11:24:10.578,417.0389085496704,105
2024-09-17 11:24:10.588,417.0439742189301,1003
2024-09-17 11:24:10.650,417.0263610033148,95
2024-09-17 11:24:10.742,417.0537280747969,14
2024-09-17 11:24:10.846,417.04088608067104,101
2024-09-17 11:24:10.898,417.0606956509503,5
2024-09-17 11:24:10.940,417.04116486598457,13
2024-09-17 11:24:10.949,417.0102015953203,1005
2024-09-17 11:24:11.102,417.0364986372095,1004
2024-09-17 11:24:11.227,417.0575415976429,11
2024-09-17 11:24:11.243,417.02796887289537,97
2024-09-17 11:24:11.383,417.0528833927833,98
2024-09-17 11:24:11.432,417.0623036912048,104
2024-09-17 11:24:11.472,,96
2024-09-17 11:24:11.493,417.02491294381423,95
2024-09-17 11:24:11.698,417.0334291679775,999
2024-09-17 11:24:12.055,416.978512153198,5
2024-09-17 11:24:12.123,416.99634624308186,1003
2024-09-17 11:24:12.187,417.0199411646078,99
2024-09-17 11:24:12.195,416.9752092096639,102
2024-09-17 11:24:12.279,416.9805423795148,96
2024-09-17 11:24:12.360,417.0245007684583,100
2024-09-17 11:24:12.433,416.9625656397628,10
2024-09-17 11:24:12.449,417.00888603897255,95
2024-09-17 11:24:12.536,416.9636882828057,104
2024-09-17 11:24:12.538,416.96193820825977,96
2024-09-17 11:24:12.542,416.9954586580721,102
2024-09-17 11:24:12.553,417.0215099334898,1005
2024-09-17 11:24:12.649,416.996670344115,997
2024-09-17 11:24:12.728,417.0068462814034,1005
2024-09-17 11:24:12.772,416.9820497281383,7
2024-09-17 11:24:12.781,416.9595636420747,996
2024-09-17 11:24:12.845,417.0196070646483,9
2024-09-17 11:24:12.869,416.9750313407307,1002
2024-09-17 11:24:13.114,416.97494856886055,101
2024-09-17 11:24:13.239,416.97712155091466,995
2024-09-17 11:24:13.421,-416.9936907981583,103
2024-09-17 11:24:13.459,416.9818389025728,96
2024-09-17 11:24:13.573,416.9699813175348,97
2024-09-17 11:24:13.590,417.00730614107727,103
2024-09-17 11:24:13.649,416.9713480150873,14
2024-09-17 11:24:13.810,417.0060966277339,1003
2024-09-17 11:24:13.940,416.98053688530223,11
2024-09-17 11:24:14.021,416.9895670999997,9
2024-09-17 11:24:14.040,417.0131098969165,1001
2024-09-17 11:24:14.047,416.9925535608843,7
2024-09-17 11:24:14.072,417.0310431491597,13
2024-09-17 11:24:14.118,417.0151959621703,8
2024-09-17 11:24:14.170,416.9866594762092,996
2024-09-17 11:24:14.232,416.9642445348311,14
2024-09-17 11:24:14.382,416.9774523458294,103
2024-09-17 11:24:14.684,417.0107689510484,15
2024-09-17 11:24:14.771,416.9886311078443,1003
2024-09-17 11:24:14.826,417.0046447823386,13
2024-09-17 11:24:14.838,416.9996754077954,13
2024-09-17 11:24:14.844,417.0212648484885,102
2024-09-17 11:24:14.910,417.0089347643471,8
2024-09-17 11:24:14.980,417.0296686620208,995
2024-09-17 11:24:15.014,417.00010239212287,1003
2024-09-17 11:24:15.131,417.0305411608314,103
2024-09-17 11:24:15.162,417.008055623209,12
2024-09-17 11:24:15.174,417.0339837129201,7
2024-09-17 11:24:15.446,417.00942980116304,97
2024-09-17 11:24:15.471,417.0233224130501,15
2024-09-17 11:24:15.530,417.03580035558974,1003
2024-09-17 11:24:15.698,417.0229531669463,10
2024-09-17 11:24:15.821,417.018785353874,101
2024-09-17 11:24:15.850,417.02042935182055,99
2024-09-17 11:24:15.907,417.0441066625104,104
2024-09-17 11:24:15.944,417.03374909239193,96
2024-09-17 11:24:16.028,417.0085216926567,5
2024-09-17 11:24:16.047,417.0216014287548,102
2024-09-17 11:24:16.299,417.03410886285536,12
2024-09-17 11:24:16.397,417.05317724210846,6
2024-09-17 11:24:16.406,417.05529587109874,100
2024-09-17 11:24:16.412,417.0480024431513,999
2024-09-17 11:24:16.496,417.0397060490638,1001
2024-09-17 11:24:16.503,417.054160832026,97
2024-09-17 11:24:16.550,417.0508559867023,97
2024-09-17 11:24:16.573,417.03780051053,13
2024-09-17 11:24:16.580,417.0370506249933,11
2024-09-17 11:24:16.665,417.0569424174222,97
2024-09-17 11:24:16.741,417.0643212732712,101
2024-09-17 11:24:16.833,417.049032445792,102
2024-09-17 11:24:16.863,417.0184088735009,1004
2024-09-17 11:24:17.000,417.0381832693089,998
2024-09-17 11:24:17.044,417.0525846482636,1002
2024-09-17 11:24:17.051,417.0667996993426,97
2024-09-17 11:24:17.267,417.04415128845096,11
2024-09-17 11:24:17.532,417.0389470029698,5
2024-09-17 11:24:17.599,417.0345597071927,1001
2024-09-17 11:24:17.647,417.0487877870225,999
2024-09-17 11:24:17.661,-417.04745235870655,12
2024-09-17 11:24:17.664,417.03936356418666,11
2024-09-17 11:24:17.672,417.0422615713954,15
2024-09-17 11:24:17.699,417.0429785848616,102
2024-09-17 11:24:17.705,417.08349855315936,105
2024-09-17 11:24:17.839,417.04000549842095,1004
2024-09-17 11:24:17.840,417.034152518764,6
2024-09-17 11:24:17.981,417.0451087614336,15
2024-09-17 11:24:17.995,417.0534516125532,995
2024-09-17 11:24:18.026,417.04219946840186,997
2024-09-17 11:24:18.079,417.0513014455901,1003
2024-09-17 11:24:18.100,417.0222029201588,104
2024-09-17 11:24:18.155,417.05028375158287,98
2024-09-17 11:24:18.169,417.0373417956514,103
2024-09-17 11:24:18.184,417.0173470466677,996
2024-09-17 11:24:18.227,417.0381298422863,97
2024-09-17 11:24:18.227,417.0277921384083,101
2024-09-17 11:24:18.290,417.0479973525319,5
2024-09-17 11:24:18.365,416.97752710670864,105
2024-09-17 11:24:18.467,417.0243501157838,998
2024-09-17 11:24:18.468,417.01294166335737,995
2024-09-17 11:24:18.476,417.0407630135873,102
2024-09-17 11:24:18.600,416.997984505048,11
2024-09-17 11:24:18.705,417.0329205298896,8
2024-09-17 11:24:18.733,417.03179537832136,14
2024-09-17 11:24:18.800,417.06256827757664,98
2024-09-17 11:24:18.814,416.9801922736447,15
2024-09-17 11:24:18.828,417.0429868857444,12
2024-09-17 11:24:18.848,417.0334574630946,6
2024-09-17 11:24:18.853,417.0346014944225,99
2024-09-17 11:24:18.974,417.0202886667248,13
2024-09-17 11:24:19.266,417.0290410760835,104
2024-09-17 11:24:19.329,417.0320043877414,102
2024-09-17 11:24:19.375,417.0383811495151,12
2024-09-17 11:24:19.592,417.0416024343854,13
2024-09-17 11:24:19.888,417.0291183888828,5
2024-09-17 11:24:19.970,417.021185895008,104
2024-09-17 11:24:20.028,416.9547725314157,97
2024-09-17 11:24:20.084,416.9514702911722,13
2024-09-17 11:24:20.085,416.98879367478,14
2024-09-17 11:24:20.095,417.0214129268468,97
2024-09-17 11:24:20.110,,95
2024-09-17 11:24:20.219,416.9809058233347,99
2024-09-17 11:24:20.226,416.9313610325828,996
2024-09-17 11:24:20.251,416.9486930720606,8
2024-09-17 11:24:20.258,417.0287304803298,102
2024-09-17 11:24:20.290,416.9493187761027,1005
2024-09-17 11:24:20.415,416.96479439580463,1000
2024-09-17 11:24:20.421,-416.9713966809516,1000
2024-09-17 11:24:20.438,416.9559684027039,998
2024-09-17 11:24:20.453,416.9634720714472,7
2024-09-17 11:24:20.455,416.9215563535949,105
2024-09-17 11:24:20.581,416.97600396473626,999
2024-09-17 11:24:20.599,416.9909762898311,104
2024-09-17 11:24:20.661,416.99086613551407,99
2024-09-17 11:24:20.782,416.9688939550524,999
2024-09-17 11:24:20.800,417.0260654746044,13
2024-09-17 11:24:20.918,416.95428729379336,13
2024-09-17 11:24:20.965,417.0193991757412,5
2024-09-17 11:24:21.156,-416.8463882678343,10
2024-09-17 11:24:21.172,416.8994421524623,95
2024-09-17 11:24:21.250,416.8839624743471,10
2024-09-17 11:24:21.267,416.9038413464658,95
2024-09-17 11:24:21.287,416.84609853385626,999
2024-09-17 11:24:21.365,416.90398225002536,1001
2024-09-17 11:24:21.368,416.8794727637857,103
2024-09-17 11:24:21.401,416.8964425822267,1001
2024-09-17 11:24:21.423,416.9026476054124,1002
2024-09-17 11:24:21.510,416.8818387948725,96
2024-09-17 11:24:21.529,416.8569925011206,104
2024-09-17 11:24:21.545,416.90266863329913,1005
2024-09-17 11:24:21.606,416.8628628104289,1001
2024-09-17 11:24:21.654,416.8385582034494,13
2024-09-17 11:24:21.731,416.8886808024454,1003
2024-09-17 11:24:21.816,416.8952677810296,995
2024-09-17 11:24:21.970,416.8936851001458,13
2024-09-17 11:24:22.102,416.863214640535,11
2024-09-17 11:24:22.108,416.9259116218168,998
2024-09-17 11:24:22.233,416.8728236247976,101
2024-09-17 11:24:22.237,416.8920393193043,104
2024-09-17 11:24:22.268,416.8714967344888,1001
2024-09-17 11:24:22.278,416.9178355424506,999
2024-09-17 11:24:22.328,416.88955334903807,104
2024-09-17 11:24:22.342,416.8824907041867,100
2024-09-17 11:24:22.351,416.9075427914575,97
2024-09-17 11:24:22.375,416.8703164715512,1003
2024-09-17 11:24:22.378,416.8904513707382,1004
2024-09-17 11:24:22.403,416.8530792213775,1005
2024-09-17 11:24:22.414,416.8915492344319,7
2024-09-17 11:24:22.530,416.90724589263954,997
2024-09-17 11:24:22.656,416.9161325993039,7
2024-09-17 11:24:22.685,416.91366200974994,5
2024-09-17 11:24:22.694,416.92576512033946,101
2024-09-17 11:24:22.696,416.8525217623777,13
2024-09-17 11:24:22.700,416.87430648904535,13
2024-09-17 11:24:22.703,416.86376076894913,1000
2024-09-17 11:24:22.794,416.8745437732532,1001
2024-09-17 11:24:22.830,416.8833057708517,1002
2024-09-17 11:24:22.891,416.8750533865567,104
2024-09-17 11:24:22.898,416.8893919614852,1000
2024-09-17 11:24:22.918,416.8900782799789,1005
2024-09-17 11:24:22.919,416.8981910378442,96
2024-09-17 11:24:22.933,416.8749364887853,1005
2024-09-17 11:24:22.972,416.8562414642234,1001
2024-09-17 11:24:22.974,416.89970496451207,12
2024-09-17 11:24:22.994,416.8993555709418,995
2024-09-17 11:24:23.047,416.9280489245892,995
2024-09-17 11:24:23.101,416.9654604845357,101
2024-09-17 11:24:23.102,416.9432097009978,6
2024-09-17 11:24:23.178,416.94474120299225,103
2024-09-17 11:24:23.226,416.9348813973804,14
2024-09-17 11:24:23.282,416.9156509985101,95
2024-09-17 11:24:23.538,416.9593080608168,1005
2024-09-17 11:24:23.580,416.9478907369245,95
2024-09-17 11:24:23.604,416.9254366335147,102
2024-09-17 11:24:23.683,416.96470764518864,9
2024-09-17 11:24:23.796,416.9185553211916,100
2024-09-17 11:24:23.796,416.9401991820267,11
2024-09-17 11:24:24.063,417.0775593266837,8
2024-09-17 11:24:24.126,416.98876150817273,11
2024-09-17 11:24:24.283,417.0581694665864,995
2024-09-17 11:24:24.300,416.9969131341538,96
2024-09-17 11:24:24.327,416.96886261798886,1001
2024-09-17 11:24:24.393,417.0583981511339,97
2024-09-17 11:24:24.408,,998
2024-09-17 11:24:24.459,416.9765408717514,7
2024-09-17 11:24:24.489,417.06746066043,7
2024-09-17 11:24:24.511,416.9710322052869,99
2024-09-17 11:24:24.583,416.9795329023012,999
2024-09-17 11:24:24.587,417.0085973964672,96
2024-09-17 11:24:24.591,417.0003041678358,1005
2024-09-17 11:24:24.593,416.9690501953355,5
2024-09-17 11:24:24.595,416.98326632653465,8
2024-09-17 11:24:24.668,416.9412948993025,1004
2024-09-17 11:24:24.674,417.0811616475498,104
2024-09-17 11:24:24.778,416.9877793309444,101
2024-09-17 11:24:24.825,416.9907855663701,96
2024-09-17 11:24:24.839,416.9636922371269,105
2024-09-17 11:24:24.857,416.989125708754,995
2024-09-17 11:24:24.918,416.9980394602749,1004
2024-09-17 11:24:24.939,416.9442020575831,999
2024-09-17 11:24:24.980,417.0655948370752,103
2024-09-17 11:24:25.014,417.0595848756996,997
2024-09-17 11:24:25.058,417.05578823766297,1002
2024-09-17 11:24:25.140,417.1125739983024,13
2024-09-17 11:24:25.171,417.0458033335652,997
2024-09-17 11:24:25.177,417.0445631071799,98
2024-09-17 11:24:25.258,417.0633516664943,10
2024-09-17 11:24:25.318,417.0628358123639,6
2024-09-17 11:24:25.329,417.04024210466497,95
2024-09-17 11:24:25.510,417.0754977371636,105
2024-09-17 11:24:25.548,417.0520264634198,95
2024-09-17 11:24:25.636,417.1024667430344,100
2024-09-17 11:24:25.651,417.080435315272,15
2024-09-17 11:24:25.668,417.0824841854053,97
2024-09-17 11:24:25.676,417.058828670542,995
2024-09-17 11:24:25.680,417.09937422944,95
2024-09-17 11:24:25.684,417.101032307428,10
2024-09-17 11:24:25.715,417.0296269042285,999
2024-09-17 11:24:25.730,417.0611927325148,6
2024-09-17 11:24:25.765,417.0529349824336,101
2024-09-17 11:24:25.778,417.0719895642108,995
2024-09-17 11:24:25.839,417.0742522262632,14
2024-09-17 11:24:25.888,417.070055633824,101
2024-09-17 11:24:25.895,417.03752569698025,102
2024-09-17 11:24:25.951,417.069007863504,998
2024-09-17 11:24:25.967,417.0601958522713,11
2024-09-17 11:24:25.991,-417.0851817164607,9
2024-09-17 11:24:26.091,417.02473779618407,996
2024-09-17 11:24:26.108,417.0353261142194,100
2024-09-17 11:24:26.342,417.0151843734436,1003
2024-09-17 11:24:26.356,417.0302267948677,95
2024-09-17 11:24:26.371,417.0326440705496,101
2024-09-17 11:24:26.599,417.0334841532488,98
2024-09-17 11:24:27.093,417.0338881083757,7
2024-09-17 11:24:27.096,417.0340027393629,997
2024-09-17 11:24:27.107,417.082007013791,96
2024-09-17 11:24:27.109,417.0549403971089,103
2024-09-17 11:24:27.163,417.0409662046173,9
2024-09-17 11:24:27.288,417.0610052760978,99
2024-09-17 11:24:27.305,417.0364799924051,1003
2024-09-17 11:24:27.331,,1004
2024-09-17 11:24:27.371,-417.0038334368791,101
2024-09-17 11:24:27.462,417.0791325625787,101
2024-09-17 11:24:27.473,417.0374613584941,998
2024-09-17 11:24:27.488,417.05049954486174,1002
2024-09-17 11:24:27.490,417.0680339931417,1001
2024-09-17 11:24:27.564,417.0460445477897,100
2024-09-17 11:24:27.623,417.0348655175311,14
2024-09-17 11:24:27.630,417.0489224963386,13
2024-09-17 11:24:27.643,417.0411068720199,999
2024-09-17 11:24:27.674,417.071897441985,1004
2024-09-17 11:24:27.729,417.04496346251375,1004
2024-09-17 11:24:27.768,417.0567066954743,999
2024-09-17 11:24:27.771,417.0249072843784,13
2024-09-17 11:24:27.797,417.06481346983327,96
2024-09-17 11:24:27.834,417.0057905207943,1002
2024-09-17 11:24:27.913,417.0767473853783,10
2024-09-17 11:24:27.987,417.0303219067544,1003
2024-09-17 11:24:27.995,417.0292091245342,12
2024-09-17 11:24:28.058,417.0830587422026,1000
2024-09-17 11:24:28.099,417.0569022642771,102
2024-09-17 11:24:28.176,417.07095379736455,1005
2024-09-17 11:24:28.277,417.0942186620768,103
2024-09-17 11:24:28.321,417.0612104242545,95
2024-09-17 11:24:28.362,-417.11688965940857,997
2024-09-17 11:24:28.368,417.0780768021392,99
2024-09-17 11:24:28.390,417.0716529298507,996
2024-09-17 11:24:28.391,417.0655989871992,998
2024-09-17 11:24:28.445,417.0707562818911,102
2024-09-17 11:24:28.456,417.08458804658,9
2024-09-17 11:24:28.520,417.1079675092006,997
2024-09-17 11:24:28.529,417.08796433373055,996
2024-09-17 11:24:28.529,417.0804994579332,96
2024-09-17 11:24:28.647,417.0856106136927,103
2024-09-17 11:24:28.667,417.0856407990056,996
2024-09-17 11:24:28.683,417.0733856002108,105
2024-09-17 11:24:28.711,417.0834239685504,1005
2024-09-17 11:24:28.712,417.10380207934486,12
2024-09-17 11:24:28.854,417.0589533601602,1002
2024-09-17 11:24:29.062,417.14731107757297,95
2024-09-17 11:24:29.071,417.1333572299825,1005
2024-09-17 11:24:29.203,417.1935417957077,100
2024-09-17 11:24:29.228,41.714503509182016,7
2024-09-17 11:24:29.230,417.1510712075629,104
2024-09-17 11:24:29.263,417.1439840861426,96
2024-09-17 11:24:29.356,417.1795278081465,11
2024-09-17 11:24:29.388,417.11120641926135,12
2024-09-17 11:24:29.437,417.1332197683871,105
2024-09-17 11:24:29.472,417.1281733733062,11
2024-09-17 11:24:29.481,417.1506338198904,12
2024-09-17 11:24:29.508,417.1463129081105,10
2024-09-17 11:24:29.672,417.1530761617048,997
2024-09-17 11:24:29.702,417.1170980553075,1004
2024-09-17 11:24:29.774,417.1575673703292,999
2024-09-17 11:24:29.807,417.122596299778,996
2024-09-17 11:24:29.840,417.13579289192097,103
2024-09-17 11:24:29.900,417.1928060103506,10
2024-09-17 11:24:29.923,417.129273941412,14
2024-09-17 11:24:29.924,417.17961105748975,104
2024-09-17 11:24:29.930,417.16960238985337,995
2024-09-17 11:24:29.988,417.1363926281512,7
2024-09-17 11:24:30.048,417.0832468653134,99
2024-09-17 11:24:30.081,417.1130187784359,11
2024-09-17 11:24:30.194,417.0836973780643,6
2024-09-17 11:24:30.223,417.1474715888288,995
2024-09-17 11:24:30.236,417.1369003358136,104
2024-09-17 11:24:30.303,417.1237206482204,6
2024-09-17 11:24:30.305,417.159034687374,9
2024-09-17 11:24:30.350,417.08287101336873,103
2024-09-17 11:24:30.356,417.1008086603434,999
2024-09-17 11:24:30.359,417.0931676373857,6
2024-09-17 11:24:30.419,417.1558702994173,9
2024-09-17 11:24:30.441,417.1459770652716,97
2024-09-17 11:24:30.471,417.1322513402309,11
2024-09-17 11:24:30.522,417.1019855812085,9
2024-09-17 11:24:30.540,417.14235266742674,1001
2024-09-17 11:24:30.603,417.11325685218935,10
2024-09-17 11:24:30.631,417.0834056982177,7
2024-09-17 11:24:30.806,417.1102487167294,96
2024-09-17 11:24:30.810,417.1460786120201,103
2024-09-17 11:24:30.865,417.08656367527146,1000
2024-09-17 11:24:30.902,417.1553021531213,10
2024-09-17 11:24:30.942,417.1223514207175,5
2024-09-17 11:24:30.988,417.12575886372025,13
2024-09-17 11:24:31.000,417.057547294829,1001
2024-09-17 11:24:31.012,417.0658025826708,5
2024-09-17 11:24:31.026,417.0755511016732,7
2024-09-17 11:24:31.117,417.0919274729116,1001
2024-09-17 11:24:31.129,417.0696621189756,1001
2024-09-17 11:24:31.162,417.0513768182728,95
2024-09-17 11:24:31.174,417.0895652094579,995
2024-09-17 11:24:31.228,417.0892833781749,104
2024-09-17 11:24:31.282,417.0513128563052,6
2024-09-17 11:24:31.450,417.0798248533694,999
2024-09-17 11:24:31.465,417.0625645906682,1005
2024-09-17 11:24:31.543,417.0962449341066,999
2024-09-17 11:24:31.583,417.0787798890893,14
2024-09-17 11:24:31.606,417.0670558029126,999
2024-09-17 11:24:31.643,417.0392833753339,999
2024-09-17 11:24:31.672,417.0465480757151,10
2024-09-17 11:24:31.679,417.1024978178932,998
2024-09-17 11:24:31.714,417.0930515645202,10
2024-09-17 11:24:31.752,417.10254445484605,103
2024-09-17 11:24:31.783,417.1117391409376,995
2024-09-17 11:24:31.810,417.0651659636665,8
2024-09-17 11:24:31.831,417.0340252816354,9
2024-09-17 11:24:31.990,-417.0490615554608,14
2024-09-17 11:24:31.996,417.1115929399775,998
2024-09-17 11:24:32.009,417.1517239223196,101
2024-09-17 11:24:32.029,417.1113834089225,98
2024-09-17 11:24:32.089,417.08419274591535,103
2024-09-17 11:24:32.118,417.1552085471442,11
2024-09-17 11:24:32.292,41.71037029969244,95
2024-09-17 11:24:32.306,417.05529406072895,1003
2024-09-17 11:24:32.315,417.0768703125007,99
2024-09-17 11:24:32.481,417.1416279923511,102
2024-09-17 11:24:32.487,417.0888766772762,6
2024-09-17 11:24:32.528,417.1566331576868,999
2024-09-17 11:24:32.714,417.1452940890586,998
2024-09-17 11:24:32.739,417.15259070904,10
2024-09-17 11:24:32.784,417.0551342485164,1001
2024-09-17 11:24:32.848,417.1238062472419,13
2024-09-17 11:24:32.880,417.0470120197763,998
2024-09-17 11:24:32.922,417.16256159682416,96
2024-09-17 11:24:32.995,417.0834296464893,8
2024-09-17 11:24:33.162,417.1447684793282,1002
2024-09-17 11:24:33.548,417.1424478357688,95
2024-09-17 11:24:33.569,417.1164157858695,996
2024-09-17 11:24:33.753,417.1475535544101,995
2024-09-17 11:24:33.964,417.14388664832046,1003
2024-09-17 11:24:34.014,417.1202478399502,105
2024-09-17 11:24:34.269,417.11061178221496,1003
2024-09-17 11:24:34.440,417.12161768877553,105
